date,temp_max,temp_min,temp_mean,rainfall_mm,wind_speed,humidity_max,humidity_min,humidity_pct,city
2024-12-03,22.5,11.9,16.8,0.0,10.6,92.0,53.0,72.5,Ludhiana
2024-12-04,21.1,11.1,15.6,0.0,10.4,90.0,53.0,71.5,Ludhiana
2024-12-05,21.2,9.1,14.5,0.0,8.5,84.0,45.0,64.5,Ludhiana
2024-12-06,20.6,7.9,13.8,0.0,10.2,88.0,44.0,66.0,Ludhiana
2024-12-07,19.6,7.3,12.9,0.0,7.1,90.0,51.0,70.5,Ludhiana
2024-12-08,17.8,8.6,12.0,2.5,21.8,91.0,49.0,70.0,Ludhiana
2024-12-09,18.5,8.0,12.6,0.0,8.2,95.0,53.0,74.0,Ludhiana
2024-12-10,17.2,6.4,11.5,0.0,11.3,92.0,40.0,66.0,Ludhiana
2024-12-11,17.6,5.7,11.5,0.0,12.1,80.0,41.0,60.5,Ludhiana
2024-12-12,18.0,5.9,11.6,0.0,12.5,86.0,43.0,64.5,Ludhiana
2024-12-13,17.3,5.6,11.2,0.0,13.0,84.0,51.0,67.5,Ludhiana
2024-12-14,17.9,5.8,11.5,0.0,11.8,81.0,45.0,63.0,Ludhiana
2024-12-15,18.6,5.9,11.4,0.0,10.6,88.0,48.0,68.0,Ludhiana
2024-12-16,17.3,3.5,10.1,0.0,8.7,100.0,51.0,75.5,Ludhiana
2024-12-17,18.0,4.1,10.5,0.0,7.7,98.0,46.0,72.0,Ludhiana
2024-12-18,18.6,5.8,11.7,0.0,8.2,91.0,49.0,70.0,Ludhiana
2024-12-19,17.8,5.3,11.3,0.0,8.6,97.0,51.0,74.0,Ludhiana
2024-12-20,20.1,6.8,12.7,0.0,10.1,96.0,48.0,72.0,Ludhiana
2024-12-21,18.6,6.5,12.1,0.0,8.6,93.0,46.0,69.5,Ludhiana
2024-12-22,18.5,6.8,12.3,0.0,10.8,96.0,48.0,72.0,Ludhiana
2024-12-23,13.9,9.1,11.1,2.5,11.4,95.0,78.0,86.5,Ludhiana
2024-12-24,18.9,7.7,12.2,0.0,9.2,95.0,53.0,74.0,Ludhiana
2024-12-25,19.4,7.3,12.6,0.0,9.8,95.0,55.0,75.0,Ludhiana
2024-12-26,19.2,7.2,12.7,0.0,9.0,95.0,54.0,74.5,Ludhiana
2024-12-27,15.1,8.8,12.1,35.4,9.9,99.0,79.0,89.0,Ludhiana
2024-12-28,16.9,9.6,13.2,13.7,10.2,98.0,76.0,87.0,Ludhiana
2024-12-29,17.5,8.3,12.1,0.0,10.4,100.0,71.0,85.5,Ludhiana
2024-12-30,16.6,8.1,11.2,0.0,10.7,99.0,64.0,81.5,Ludhiana
2024-12-31,15.7,5.8,10.0,0.0,8.7,100.0,77.0,88.5,Ludhiana
2025-01-01,15.1,7.6,10.3,0.0,10.9,100.0,78.0,89.0,Ludhiana
2025-01-02,16.6,8.2,11.4,0.0,12.5,99.0,73.0,86.0,Ludhiana
2025-01-03,18.5,8.2,12.0,0.0,7.9,100.0,70.0,85.0,Ludhiana
2025-01-04,18.8,9.2,12.4,0.0,10.3,99.0,70.0,84.5,Ludhiana
2025-01-05,17.5,10.1,12.8,5.2,12.2,100.0,73.0,86.5,Ludhiana
2025-01-06,17.0,9.8,12.6,9.0,9.8,99.0,71.0,85.0,Ludhiana
2025-01-07,17.0,8.9,12.0,0.0,10.1,100.0,74.0,87.0,Ludhiana
2025-01-08,16.4,6.1,10.7,0.0,10.5,97.0,59.0,78.0,Ludhiana
2025-01-09,17.1,4.8,10.5,0.0,4.1,100.0,69.0,84.5,Ludhiana
2025-01-10,15.8,6.5,9.8,0.0,6.1,100.0,74.0,87.0,Ludhiana
2025-01-11,15.4,7.8,11.3,3.9,12.9,100.0,75.0,87.5,Ludhiana
2025-01-12,16.1,9.9,12.3,5.3,15.5,96.0,66.0,81.0,Ludhiana
2025-01-13,17.9,8.5,12.4,0.0,11.4,97.0,66.0,81.5,Ludhiana
2025-01-14,17.4,7.4,11.5,0.0,9.6,94.0,60.0,77.0,Ludhiana
2025-01-15,16.8,5.2,10.7,0.0,9.1,100.0,77.0,88.5,Ludhiana
2025-01-16,17.2,9.1,12.3,0.7,9.8,100.0,59.0,79.5,Ludhiana
2025-01-17,16.9,7.0,10.9,0.0,11.3,100.0,66.0,83.0,Ludhiana
2025-01-18,16.8,8.6,12.0,0.0,10.4,99.0,70.0,84.5,Ludhiana
2025-01-19,19.5,9.9,13.8,0.0,9.2,99.0,61.0,80.0,Ludhiana
2025-01-20,20.3,11.6,14.9,0.0,11.6,95.0,64.0,79.5,Ludhiana
2025-01-21,19.2,9.2,13.6,0.0,10.5,92.0,64.0,78.0,Ludhiana
2025-01-22,20.9,8.2,14.0,0.0,8.5,98.0,54.0,76.0,Ludhiana
2025-01-23,19.4,8.2,13.5,0.0,11.4,97.0,56.0,76.5,Ludhiana
2025-01-24,18.9,7.4,12.9,0.0,10.9,94.0,52.0,73.0,Ludhiana
2025-01-25,19.2,7.1,12.8,0.0,8.9,79.0,42.0,60.5,Ludhiana
2025-01-26,20.0,6.1,12.7,0.0,10.3,93.0,35.0,64.0,Ludhiana
2025-01-27,20.6,6.1,13.2,0.0,9.4,93.0,35.0,64.0,Ludhiana
2025-01-28,22.0,7.2,14.0,0.0,8.8,92.0,29.0,60.5,Ludhiana
2025-01-29,21.5,9.4,14.8,0.0,13.3,97.0,50.0,73.5,Ludhiana
2025-01-30,22.3,9.8,15.3,0.0,8.5,97.0,38.0,67.5,Ludhiana
2025-01-31,22.3,9.4,15.5,0.0,10.9,99.0,45.0,72.0,Ludhiana
2025-02-01,20.4,10.2,14.6,0.4,6.9,100.0,51.0,75.5,Ludhiana
2025-02-02,21.0,9.5,14.4,0.0,11.4,100.0,47.0,73.5,Ludhiana
2025-02-03,20.9,8.6,13.8,0.0,8.9,100.0,46.0,73.0,Ludhiana
2025-02-04,20.1,10.0,14.1,0.3,14.8,92.0,54.0,73.0,Ludhiana
2025-02-05,19.1,8.2,13.2,0.0,9.6,100.0,54.0,77.0,Ludhiana
2025-02-06,19.7,8.0,13.2,0.0,14.9,94.0,36.0,65.0,Ludhiana
2025-02-07,18.7,7.3,12.6,0.0,11.9,80.0,50.0,65.0,Ludhiana
2025-02-08,20.5,8.6,13.9,0.0,10.5,85.0,40.0,62.5,Ludhiana
2025-02-09,22.5,8.9,15.3,0.0,8.1,90.0,39.0,64.5,Ludhiana
2025-02-10,23.9,10.6,16.6,0.0,7.6,91.0,36.0,63.5,Ludhiana
2025-02-11,24.1,10.4,17.1,0.0,12.4,93.0,35.0,64.0,Ludhiana
2025-02-12,22.9,11.1,16.4,0.0,14.5,88.0,32.0,60.0,Ludhiana
2025-02-13,21.8,8.9,15.1,0.0,12.4,85.0,32.0,58.5,Ludhiana
2025-02-14,22.2,8.9,15.3,0.0,9.7,82.0,34.0,58.0,Ludhiana
2025-02-15,22.3,11.5,16.2,0.3,10.3,80.0,37.0,58.5,Ludhiana
2025-02-16,22.2,10.7,16.1,0.0,5.2,95.0,42.0,68.5,Ludhiana
2025-02-17,24.6,11.2,17.3,0.0,8.0,95.0,35.0,65.0,Ludhiana
2025-02-18,25.1,12.4,18.0,0.0,10.7,91.0,32.0,61.5,Ludhiana
2025-02-19,25.4,10.8,17.5,0.8,12.2,88.0,27.0,57.5,Ludhiana
2025-02-20,20.2,13.1,15.6,19.6,19.9,97.0,56.0,76.5,Ludhiana
2025-02-21,21.2,9.9,15.3,0.0,11.2,100.0,59.0,79.5,Ludhiana
2025-02-22,21.8,11.4,16.1,0.1,11.8,95.0,49.0,72.0,Ludhiana
2025-02-23,23.3,11.3,17.1,0.0,9.1,94.0,46.0,70.0,Ludhiana
2025-02-24,25.5,11.5,18.2,0.0,10.5,95.0,29.0,62.0,Ludhiana
2025-02-25,22.2,13.8,18.0,0.6,9.9,89.0,48.0,68.5,Ludhiana
2025-02-26,26.6,16.6,21.0,0.3,18.4,81.0,40.0,60.5,Ludhiana
2025-02-27,21.0,16.5,17.8,5.8,19.6,92.0,61.0,76.5,Ludhiana
2025-02-28,19.0,14.6,16.5,45.8,24.0,95.0,76.0,85.5,Ludhiana
2025-03-01,23.0,11.8,17.0,0.0,11.5,97.0,60.0,78.5,Ludhiana
2025-03-02,21.8,11.4,16.0,0.0,12.8,95.0,44.0,69.5,Ludhiana
2025-03-03,21.4,10.0,15.8,1.1,11.7,95.0,50.0,72.5,Ludhiana
2025-03-04,21.5,11.6,15.8,0.6,17.3,93.0,44.0,68.5,Ludhiana
2025-03-05,20.9,9.2,14.6,0.0,18.4,84.0,41.0,62.5,Ludhiana
2025-03-06,23.6,9.4,16.0,0.0,10.9,83.0,38.0,60.5,Ludhiana
2025-03-07,25.5,10.4,17.8,0.0,13.7,94.0,28.0,61.0,Ludhiana
2025-03-08,27.1,12.7,19.6,0.0,11.2,95.0,32.0,63.5,Ludhiana
2025-03-09,30.1,12.1,20.7,0.0,10.1,96.0,15.0,55.5,Ludhiana
2025-03-10,31.1,18.0,23.9,0.0,12.1,74.0,26.0,50.0,Ludhiana
2025-03-11,29.9,16.2,22.1,0.1,10.3,97.0,34.0,65.5,Ludhiana
2025-03-12,29.0,16.6,22.3,0.0,12.6,91.0,34.0,62.5,Ludhiana
2025-03-13,27.7,16.1,20.9,3.5,12.0,95.0,40.0,67.5,Ludhiana
2025-03-14,29.5,14.3,20.9,2.3,16.0,91.0,28.0,59.5,Ludhiana
2025-03-15,23.4,14.8,19.0,7.9,15.0,96.0,53.0,74.5,Ludhiana
2025-03-16,25.7,12.2,18.9,0.1,11.9,99.0,37.0,68.0,Ludhiana
2025-03-17,26.5,12.4,20.0,0.0,11.2,97.0,28.0,62.5,Ludhiana
2025-03-18,28.8,13.9,21.2,0.0,14.5,90.0,25.0,57.5,Ludhiana
2025-03-19,30.0,16.5,22.4,0.2,13.7,87.0,20.0,53.5,Ludhiana
2025-03-20,29.2,16.4,22.7,0.0,13.0,71.0,23.0,47.0,Ludhiana
2025-03-21,29.0,15.2,22.0,0.0,13.3,85.0,23.0,54.0,Ludhiana
2025-03-22,30.3,15.4,22.6,0.0,10.2,91.0,20.0,55.5,Ludhiana
2025-03-23,31.9,15.9,23.7,0.0,10.2,73.0,18.0,45.5,Ludhiana
2025-03-24,32.5,15.9,24.5,0.0,10.7,79.0,19.0,49.0,Ludhiana
2025-03-25,33.4,17.5,25.1,0.0,11.7,75.0,18.0,46.5,Ludhiana
2025-03-26,35.5,19.2,26.9,0.0,15.5,77.0,14.0,45.5,Ludhiana
2025-03-27,35.8,21.3,28.0,0.0,17.1,56.0,14.0,35.0,Ludhiana
2025-03-28,29.7,17.6,23.0,0.0,14.7,53.0,9.0,31.0,Ludhiana
2025-03-29,29.5,11.9,20.7,0.0,17.1,56.0,11.0,33.5,Ludhiana
2025-03-30,30.9,13.5,22.5,0.0,12.5,53.0,11.0,32.0,Ludhiana
2025-03-31,32.2,15.0,23.6,0.0,16.9,73.0,11.0,42.0,Ludhiana
2025-04-01,33.5,15.3,24.3,0.0,14.7,58.0,8.0,33.0,Ludhiana
2025-04-02,34.7,15.6,25.0,0.0,17.7,70.0,10.0,40.0,Ludhiana
2025-04-03,35.0,18.3,26.8,0.0,16.5,37.0,10.0,23.5,Ludhiana
2025-04-04,35.2,17.9,26.8,0.0,15.9,65.0,12.0,38.5,Ludhiana
2025-04-05,35.8,18.4,27.2,0.0,9.6,63.0,12.0,37.5,Ludhiana
2025-04-06,38.2,19.7,29.0,0.0,13.1,60.0,14.0,37.0,Ludhiana
2025-04-07,39.5,22.0,30.7,0.0,10.8,46.0,13.0,29.5,Ludhiana
2025-04-08,40.0,24.5,32.1,0.0,16.8,39.0,13.0,26.0,Ludhiana
2025-04-09,38.8,24.5,31.5,0.0,14.3,50.0,15.0,32.5,Ludhiana
2025-04-10,35.0,24.1,29.1,2.3,17.3,51.0,21.0,36.0,Ludhiana
2025-04-11,33.7,23.1,27.2,0.8,20.7,77.0,33.0,55.0,Ludhiana
2025-04-12,30.4,20.2,24.7,1.9,15.0,87.0,37.0,62.0,Ludhiana
2025-04-13,33.7,18.5,25.9,0.0,9.4,82.0,28.0,55.0,Ludhiana
2025-04-14,35.5,20.2,28.0,0.0,13.4,77.0,26.0,51.5,Ludhiana
2025-04-15,37.0,23.5,30.1,0.0,14.4,64.0,23.0,43.5,Ludhiana
2025-04-16,38.1,23.8,31.3,0.0,14.5,62.0,18.0,40.0,Ludhiana
2025-04-17,38.5,23.2,31.4,0.0,13.8,69.0,18.0,43.5,Ludhiana
2025-04-18,39.0,24.2,30.2,0.3,14.4,59.0,23.0,41.0,Ludhiana
2025-04-19,35.5,25.2,30.1,0.0,27.0,65.0,23.0,44.0,Ludhiana
2025-04-20,37.0,24.7,30.4,0.3,25.5,58.0,10.0,34.0,Ludhiana
2025-04-21,39.6,22.8,31.2,0.0,16.7,56.0,16.0,36.0,Ludhiana
2025-04-22,38.3,22.5,30.9,0.0,12.0,54.0,11.0,32.5,Ludhiana
2025-04-23,38.6,22.6,30.8,0.0,16.4,47.0,7.0,27.0,Ludhiana
2025-04-24,38.9,22.6,31.1,0.0,14.8,37.0,6.0,21.5,Ludhiana
2025-04-25,40.2,22.6,31.8,0.0,17.0,33.0,5.0,19.0,Ludhiana
2025-04-26,40.5,23.4,32.3,0.0,23.4,33.0,5.0,19.0,Ludhiana
2025-04-27,40.5,23.4,32.3,0.0,14.4,39.0,7.0,23.0,Ludhiana
2025-04-28,40.8,23.8,32.4,0.0,14.0,38.0,8.0,23.0,Ludhiana
2025-04-29,38.9,25.2,31.9,0.0,19.2,53.0,16.0,34.5,Ludhiana
2025-04-30,39.7,25.8,32.8,0.0,16.8,53.0,16.0,34.5,Ludhiana
2025-05-01,35.8,26.5,31.5,0.0,17.2,57.0,25.0,41.0,Ludhiana
2025-05-02,30.8,24.6,27.8,0.0,21.6,72.0,41.0,56.5,Ludhiana
2025-05-03,34.5,22.5,27.1,10.8,13.1,87.0,33.0,60.0,Ludhiana
2025-05-04,32.7,22.0,27.2,2.2,20.6,81.0,38.0,59.5,Ludhiana
2025-05-05,28.1,22.1,25.3,5.5,11.0,84.0,57.0,70.5,Ludhiana
2025-05-06,34.8,21.4,27.8,0.5,9.7,91.0,32.0,61.5,Ludhiana
2025-05-07,35.5,23.9,29.1,0.6,10.0,71.0,31.0,51.0,Ludhiana
2025-05-08,35.2,23.3,28.5,2.0,15.2,80.0,33.0,56.5,Ludhiana
2025-05-09,35.7,23.7,28.7,0.1,10.6,86.0,34.0,60.0,Ludhiana
2025-05-10,34.5,24.1,29.3,0.7,11.4,83.0,33.0,58.0,Ludhiana
2025-05-11,37.6,23.6,29.8,0.0,18.4,85.0,23.0,54.0,Ludhiana
2025-05-12,36.8,23.8,30.0,0.0,19.0,76.0,23.0,49.5,Ludhiana
2025-05-13,38.8,22.5,31.2,0.0,16.2,68.0,18.0,43.0,Ludhiana
2025-05-14,40.0,23.9,32.3,0.0,16.4,60.0,13.0,36.5,Ludhiana
2025-05-15,41.5,24.5,33.5,0.0,14.7,63.0,13.0,38.0,Ludhiana
2025-05-16,41.3,26.5,34.0,0.0,13.8,48.0,14.0,31.0,Ludhiana
2025-05-17,42.2,25.6,34.3,0.0,12.6,50.0,13.0,31.5,Ludhiana
2025-05-18,42.4,26.8,34.8,0.0,16.4,65.0,15.0,40.0,Ludhiana
2025-05-19,39.4,27.1,31.9,4.9,27.0,70.0,30.0,50.0,Ludhiana
2025-05-20,42.4,25.5,34.3,0.0,17.5,68.0,13.0,40.5,Ludhiana
2025-05-21,40.4,27.5,33.4,0.0,17.1,70.0,28.0,49.0,Ludhiana
2025-05-22,39.0,26.0,32.4,0.0,20.6,75.0,29.0,52.0,Ludhiana
2025-05-23,39.8,27.5,33.6,0.0,18.4,66.0,27.0,46.5,Ludhiana
2025-05-24,38.7,25.3,32.1,1.5,18.1,82.0,27.0,54.5,Ludhiana
2025-05-25,32.8,25.1,28.4,0.0,20.1,75.0,39.0,57.0,Ludhiana
2025-05-26,36.2,23.4,30.2,0.0,7.9,89.0,36.0,62.5,Ludhiana
2025-05-27,37.0,25.7,31.6,0.0,12.4,76.0,38.0,57.0,Ludhiana
2025-05-28,40.4,27.0,33.3,0.0,17.3,71.0,20.0,45.5,Ludhiana
2025-05-29,40.9,25.6,33.2,0.0,16.8,83.0,17.0,50.0,Ludhiana
2025-05-30,37.8,26.5,31.0,0.2,18.0,84.0,26.0,55.0,Ludhiana
2025-05-31,39.1,25.3,31.4,0.7,16.4,66.0,17.0,41.5,Ludhiana
2025-06-01,38.8,24.8,31.6,0.1,16.9,62.0,18.0,40.0,Ludhiana
2025-06-02,38.2,24.8,31.5,0.0,13.8,59.0,16.0,37.5,Ludhiana
2025-06-03,36.3,22.5,29.3,2.9,17.1,80.0,21.0,50.5,Ludhiana
2025-06-04,33.2,22.1,28.0,0.7,12.5,79.0,31.0,55.0,Ludhiana
2025-06-05,37.0,23.1,30.3,0.0,9.9,70.0,24.0,47.0,Ludhiana
2025-06-06,38.7,25.1,32.1,0.0,12.1,60.0,23.0,41.5,Ludhiana
2025-06-07,40.6,26.6,34.3,0.0,13.6,61.0,24.0,42.5,Ludhiana
2025-06-08,42.9,28.5,36.0,0.0,16.3,60.0,19.0,39.5,Ludhiana
2025-06-09,44.2,28.5,36.7,0.0,14.3,47.0,14.0,30.5,Ludhiana
2025-06-10,43.4,29.0,37.0,0.0,9.7,42.0,16.0,29.0,Ludhiana
2025-06-11,44.9,29.3,37.5,0.0,12.5,71.0,15.0,43.0,Ludhiana
2025-06-12,44.7,30.6,37.5,0.0,13.2,75.0,14.0,44.5,Ludhiana
2025-06-13,42.3,31.5,35.9,0.0,18.9,66.0,28.0,47.0,Ludhiana
2025-06-14,42.8,29.8,36.2,0.0,14.8,68.0,21.0,44.5,Ludhiana
2025-06-15,39.5,31.8,34.5,0.0,14.0,61.0,29.0,45.0,Ludhiana
2025-06-16,37.5,28.4,31.5,3.6,14.7,81.0,39.0,60.0,Ludhiana
2025-06-17,31.0,25.8,28.5,1.9,9.5,85.0,58.0,71.5,Ludhiana
2025-06-18,37.8,26.9,31.8,0.0,8.2,81.0,33.0,57.0,Ludhiana
2025-06-19,37.8,27.6,32.9,0.0,11.3,82.0,39.0,60.5,Ludhiana
2025-06-20,37.1,28.8,32.6,0.3,14.3,76.0,46.0,61.0,Ludhiana
2025-06-21,37.6,28.3,32.7,0.0,12.4,84.0,43.0,63.5,Ludhiana
2025-06-22,36.3,29.0,31.8,0.7,12.9,82.0,50.0,66.0,Ludhiana
2025-06-23,34.4,25.4,30.1,14.2,13.4,93.0,61.0,77.0,Ludhiana
2025-06-24,36.5,26.5,31.3,0.5,13.7,95.0,51.0,73.0,Ludhiana
2025-06-25,33.0,27.5,29.9,1.3,15.0,89.0,66.0,77.5,Ludhiana
2025-06-26,33.9,26.0,29.9,7.2,14.8,95.0,62.0,78.5,Ludhiana
2025-06-27,34.2,26.0,30.7,7.7,10.4,94.0,62.0,78.0,Ludhiana
2025-06-28,34.9,25.1,29.7,27.8,14.4,95.0,59.0,77.0,Ludhiana
2025-06-29,33.3,24.7,28.3,20.6,13.9,98.0,65.0,81.5,Ludhiana
2025-06-30,30.5,24.4,27.7,4.7,14.3,98.0,75.0,86.5,Ludhiana
2025-07-01,32.8,24.7,28.2,8.3,17.3,98.0,63.0,80.5,Ludhiana
2025-07-02,34.5,25.8,30.3,0.1,8.5,93.0,59.0,76.0,Ludhiana
2025-07-03,33.9,26.9,30.3,0.0,10.7,90.0,64.0,77.0,Ludhiana
2025-07-04,33.2,27.2,30.4,2.4,9.9,89.0,66.0,77.5,Ludhiana
2025-07-05,34.8,26.1,30.6,19.1,14.7,96.0,61.0,78.5,Ludhiana
2025-07-06,34.2,25.4,29.3,14.6,13.8,96.0,63.0,79.5,Ludhiana
2025-07-07,34.5,26.3,30.0,1.0,10.0,95.0,63.0,79.0,Ludhiana
2025-07-08,33.2,25.7,29.3,10.1,9.6,96.0,68.0,82.0,Ludhiana
2025-07-09,31.0,25.8,28.5,13.9,11.5,98.0,71.0,84.5,Ludhiana
2025-07-10,31.5,24.3,27.8,9.3,13.2,97.0,64.0,80.5,Ludhiana
2025-07-11,32.8,25.0,29.1,0.3,7.4,97.0,59.0,78.0,Ludhiana
2025-07-12,30.3,25.5,28.5,0.1,7.7,94.0,71.0,82.5,Ludhiana
2025-07-13,33.3,25.9,29.7,1.7,12.0,93.0,58.0,75.5,Ludhiana
2025-07-14,32.5,25.3,28.2,1.1,9.4,96.0,70.0,83.0,Ludhiana
2025-07-15,32.5,26.7,28.9,13.4,18.5,93.0,67.0,80.0,Ludhiana
2025-07-16,31.6,25.8,28.3,0.8,21.6,93.0,67.0,80.0,Ludhiana
2025-07-17,32.2,26.5,28.9,0.9,17.8,91.0,62.0,76.5,Ludhiana
2025-07-18,31.7,26.3,28.8,0.0,9.3,93.0,70.0,81.5,Ludhiana
2025-07-19,34.0,26.2,30.0,0.0,10.3,96.0,60.0,78.0,Ludhiana
2025-07-20,34.6,26.4,30.5,0.0,9.2,90.0,53.0,71.5,Ludhiana
2025-07-21,30.1,26.1,28.2,4.7,12.1,96.0,72.0,84.0,Ludhiana
2025-07-22,29.8,25.5,27.2,32.0,10.3,98.0,77.0,87.5,Ludhiana
2025-07-23,32.8,24.6,28.8,1.5,9.0,98.0,71.0,84.5,Ludhiana
2025-07-24,34.1,25.5,29.2,0.1,17.2,99.0,60.0,79.5,Ludhiana
2025-07-25,34.3,25.9,30.3,0.1,8.4,95.0,60.0,77.5,Ludhiana
2025-07-26,34.5,27.2,30.7,0.0,11.3,93.0,58.0,75.5,Ludhiana
2025-07-27,34.2,28.0,31.0,2.3,7.6,95.0,64.0,79.5,Ludhiana
2025-07-28,35.5,26.7,30.8,1.2,12.6,95.0,58.0,76.5,Ludhiana
2025-07-29,32.7,26.2,29.0,2.5,14.0,97.0,73.0,85.0,Ludhiana
2025-07-30,32.3,26.4,28.8,14.3,14.1,94.0,68.0,81.0,Ludhiana
2025-07-31,30.5,26.4,27.8,11.6,12.6,94.0,77.0,85.5,Ludhiana
2025-08-01,31.5,25.5,27.7,15.2,13.9,97.0,76.0,86.5,Ludhiana
2025-08-02,32.2,25.5,28.0,9.1,13.8,99.0,71.0,85.0,Ludhiana
2025-08-03,33.7,24.6,29.1,1.8,10.3,100.0,59.0,79.5,Ludhiana
2025-08-04,33.4,25.2,29.0,1.5,10.3,97.0,68.0,82.5,Ludhiana
2025-08-05,31.8,24.6,27.9,6.4,16.2,99.0,73.0,86.0,Ludhiana
2025-08-06,32.8,24.1,27.4,2.4,12.7,96.0,65.0,80.5,Ludhiana
2025-08-07,34.1,24.6,29.0,0.7,8.1,98.0,58.0,78.0,Ludhiana
2025-08-08,35.6,26.5,30.8,0.1,8.2,92.0,50.0,71.0,Ludhiana
2025-08-09,34.6,26.8,30.2,0.1,8.2,92.0,53.0,72.5,Ludhiana
2025-08-10,35.0,26.4,30.8,1.3,7.5,92.0,55.0,73.5,Ludhiana
2025-08-11,33.8,27.5,30.3,4.1,14.4,94.0,60.0,77.0,Ludhiana
2025-08-12,32.0,26.0,28.6,41.0,15.2,95.0,75.0,85.0,Ludhiana
2025-08-13,33.7,27.2,30.0,0.0,6.9,98.0,63.0,80.5,Ludhiana
2025-08-14,29.2,26.0,27.4,18.9,11.7,99.0,86.0,92.5,Ludhiana
2025-08-15,31.9,25.2,28.4,1.1,7.4,99.0,67.0,83.0,Ludhiana
2025-08-16,32.4,26.2,28.8,1.7,8.2,97.0,71.0,84.0,Ludhiana
2025-08-17,32.4,26.6,28.8,1.9,11.8,95.0,68.0,81.5,Ludhiana
2025-08-18,30.7,26.0,28.2,10.4,11.6,94.0,77.0,85.5,Ludhiana
2025-08-19,33.0,25.7,29.3,0.0,9.8,95.0,61.0,78.0,Ludhiana
2025-08-20,31.8,23.6,28.0,9.7,17.2,97.0,67.0,82.0,Ludhiana
2025-08-21,33.0,25.5,29.1,0.1,8.1,97.0,61.0,79.0,Ludhiana
2025-08-22,33.2,26.1,29.6,0.1,9.5,97.0,66.0,81.5,Ludhiana
2025-08-23,30.3,24.9,28.0,0.8,15.6,96.0,76.0,86.0,Ludhiana
2025-08-24,30.0,24.5,26.7,28.1,10.9,96.0,76.0,86.0,Ludhiana
2025-08-25,27.4,23.5,24.9,36.7,12.5,98.0,80.0,89.0,Ludhiana
2025-08-26,28.4,23.8,26.6,19.0,23.6,97.0,82.0,89.5,Ludhiana
2025-08-27,31.9,24.2,27.9,24.3,12.1,98.0,71.0,84.5,Ludhiana
2025-08-28,32.7,26.0,28.7,2.6,11.0,97.0,65.0,81.0,Ludhiana
2025-08-29,30.9,24.9,27.8,14.4,14.4,95.0,73.0,84.0,Ludhiana
2025-08-30,29.6,25.0,27.2,7.1,15.7,92.0,77.0,84.5,Ludhiana
2025-08-31,27.6,24.2,25.6,54.6,12.9,99.0,88.0,93.5,Ludhiana
2025-09-01,27.0,23.7,24.8,20.1,19.2,98.0,82.0,90.0,Ludhiana
2025-09-02,27.2,23.1,25.0,7.6,17.4,95.0,79.0,87.0,Ludhiana
2025-09-03,29.6,23.5,26.3,75.6,21.2,97.0,70.0,83.5,Ludhiana
2025-09-04,28.6,24.0,25.9,3.2,8.7,97.0,71.0,84.0,Ludhiana
2025-09-05,32.8,23.0,27.8,0.0,8.2,98.0,56.0,77.0,Ludhiana
2025-09-06,32.2,25.3,28.2,3.5,7.5,96.0,63.0,79.5,Ludhiana
2025-09-07,32.1,25.1,28.0,8.7,7.2,97.0,71.0,84.0,Ludhiana
2025-09-08,30.5,24.9,27.3,13.7,13.0,99.0,77.0,88.0,Ludhiana
2025-09-09,32.2,24.9,28.4,0.0,9.4,100.0,63.0,81.5,Ludhiana
2025-09-10,31.8,25.4,28.2,2.3,14.6,96.0,62.0,79.0,Ludhiana
2025-09-11,31.9,24.6,28.1,0.1,10.1,91.0,62.0,76.5,Ludhiana
2025-09-12,31.7,24.6,28.1,1.3,9.9,93.0,67.0,80.0,Ludhiana
2025-09-13,33.2,24.6,28.8,0.4,9.9,96.0,60.0,78.0,Ludhiana
2025-09-14,33.5,25.4,29.6,0.5,8.8,100.0,55.0,77.5,Ludhiana
2025-09-15,34.3,25.2,29.8,0.1,9.9,88.0,49.0,68.5,Ludhiana
2025-09-16,34.0,24.9,29.1,0.7,12.3,89.0,51.0,70.0,Ludhiana
2025-09-17,35.3,25.0,30.2,0.2,8.9,91.0,42.0,66.5,Ludhiana
2025-09-18,35.2,24.5,30.0,0.2,11.7,90.0,45.0,67.5,Ludhiana
2025-09-19,35.2,25.2,29.5,0.1,12.4,93.0,43.0,68.0,Ludhiana
2025-09-20,34.3,24.8,29.3,0.0,11.7,97.0,44.0,70.5,Ludhiana
2025-09-21,35.2,24.5,29.8,0.1,14.0,96.0,43.0,69.5,Ludhiana
2025-09-22,35.3,25.4,30.3,0.0,12.3,84.0,42.0,63.0,Ludhiana
2025-09-23,36.0,24.9,30.4,0.0,14.6,77.0,34.0,55.5,Ludhiana
2025-09-24,35.3,25.0,30.0,0.0,12.4,86.0,39.0,62.5,Ludhiana
2025-09-25,35.8,24.9,30.3,0.0,12.7,83.0,36.0,59.5,Ludhiana
2025-09-26,35.4,25.0,30.3,0.0,13.2,83.0,41.0,62.0,Ludhiana
2025-09-27,36.8,24.5,30.9,0.0,8.1,89.0,35.0,62.0,Ludhiana
2025-09-28,36.0,26.5,30.8,0.0,7.8,84.0,44.0,64.0,Ludhiana
2025-09-29,36.0,26.1,30.9,0.1,9.2,91.0,36.0,63.5,Ludhiana
2025-09-30,36.8,25.0,30.9,0.0,10.8,90.0,28.0,59.0,Ludhiana
2025-10-01,34.4,24.6,29.5,0.9,13.3,85.0,38.0,61.5,Ludhiana
